ID,utt_id,wav,wav_format,text,duration,speaker,gender,accent
34726,vctk#wav48_silence_trimmed/p270/p270_218_mic1,$data_root/wav48_silence_trimmed/p270/p270_218_mic1.flac,flac,,2.8172916666666667,VCTK_p270,,english
34727,vctk#wav48_silence_trimmed/p270/p270_218_mic2,$data_root/wav48_silence_trimmed/p270/p270_218_mic2.flac,flac,,2.8172916666666667,VCTK_p270,,english
34728,vctk#wav48_silence_trimmed/p270/p270_219_mic1,$data_root/wav48_silence_trimmed/p270/p270_219_mic1.flac,flac,,2.904333333333333,VCTK_p270,,english
34729,vctk#wav48_silence_trimmed/p270/p270_219_mic2,$data_root/wav48_silence_trimmed/p270/p270_219_mic2.flac,flac,,2.904333333333333,VCTK_p270,,english
34730,vctk#wav48_silence_trimmed/p270/p270_220_mic1,$data_root/wav48_silence_trimmed/p270/p270_220_mic1.flac,flac,,2.6505833333333335,VCTK_p270,,english
34731,vctk#wav48_silence_trimmed/p270/p270_220_mic2,$data_root/wav48_silence_trimmed/p270/p270_220_mic2.flac,flac,,2.6505833333333335,VCTK_p270,,english
34732,vctk#wav48_silence_trimmed/p270/p270_221_mic1,$data_root/wav48_silence_trimmed/p270/p270_221_mic1.flac,flac,,2.733041666666667,VCTK_p270,,english
34733,vctk#wav48_silence_trimmed/p270/p270_221_mic2,$data_root/wav48_silence_trimmed/p270/p270_221_mic2.flac,flac,,2.733041666666667,VCTK_p270,,english
34734,vctk#wav48_silence_trimmed/p270/p270_222_mic1,$data_root/wav48_silence_trimmed/p270/p270_222_mic1.flac,flac,,2.561375,VCTK_p270,,english
34735,vctk#wav48_silence_trimmed/p270/p270_222_mic2,$data_root/wav48_silence_trimmed/p270/p270_222_mic2.flac,flac,,2.561375,VCTK_p270,,english
34736,vctk#wav48_silence_trimmed/p270/p270_223_mic1,$data_root/wav48_silence_trimmed/p270/p270_223_mic1.flac,flac,,2.4327083333333333,VCTK_p270,,english
34737,vctk#wav48_silence_trimmed/p270/p270_223_mic2,$data_root/wav48_silence_trimmed/p270/p270_223_mic2.flac,flac,,2.4327083333333333,VCTK_p270,,english
34738,vctk#wav48_silence_trimmed/p270/p270_224_mic1,$data_root/wav48_silence_trimmed/p270/p270_224_mic1.flac,flac,,1.5377916666666667,VCTK_p270,,english
34739,vctk#wav48_silence_trimmed/p270/p270_224_mic2,$data_root/wav48_silence_trimmed/p270/p270_224_mic2.flac,flac,,1.5377916666666667,VCTK_p270,,english
34740,vctk#wav48_silence_trimmed/p270/p270_225_mic1,$data_root/wav48_silence_trimmed/p270/p270_225_mic1.flac,flac,,2.34275,VCTK_p270,,english
34741,vctk#wav48_silence_trimmed/p270/p270_225_mic2,$data_root/wav48_silence_trimmed/p270/p270_225_mic2.flac,flac,,2.34275,VCTK_p270,,english
34742,vctk#wav48_silence_trimmed/p270/p270_226_mic1,$data_root/wav48_silence_trimmed/p270/p270_226_mic1.flac,flac,,2.7333333333333334,VCTK_p270,,english
34743,vctk#wav48_silence_trimmed/p270/p270_226_mic2,$data_root/wav48_silence_trimmed/p270/p270_226_mic2.flac,flac,,2.7333333333333334,VCTK_p270,,english
34744,vctk#wav48_silence_trimmed/p270/p270_227_mic1,$data_root/wav48_silence_trimmed/p270/p270_227_mic1.flac,flac,,3.5772916666666665,VCTK_p270,,english
34745,vctk#wav48_silence_trimmed/p270/p270_227_mic2,$data_root/wav48_silence_trimmed/p270/p270_227_mic2.flac,flac,,3.5772916666666665,VCTK_p270,,english
34746,vctk#wav48_silence_trimmed/p270/p270_228_mic1,$data_root/wav48_silence_trimmed/p270/p270_228_mic1.flac,flac,,3.11875,VCTK_p270,,english
34747,vctk#wav48_silence_trimmed/p270/p270_228_mic2,$data_root/wav48_silence_trimmed/p270/p270_228_mic2.flac,flac,,3.11875,VCTK_p270,,english
34748,vctk#wav48_silence_trimmed/p270/p270_229_mic1,$data_root/wav48_silence_trimmed/p270/p270_229_mic1.flac,flac,,2.2653333333333334,VCTK_p270,,english
34749,vctk#wav48_silence_trimmed/p270/p270_229_mic2,$data_root/wav48_silence_trimmed/p270/p270_229_mic2.flac,flac,,2.2653333333333334,VCTK_p270,,english
34750,vctk#wav48_silence_trimmed/p270/p270_230_mic1,$data_root/wav48_silence_trimmed/p270/p270_230_mic1.flac,flac,,2.9811666666666667,VCTK_p270,,english
34751,vctk#wav48_silence_trimmed/p270/p270_230_mic2,$data_root/wav48_silence_trimmed/p270/p270_230_mic2.flac,flac,,2.9811666666666667,VCTK_p270,,english
34752,vctk#wav48_silence_trimmed/p270/p270_231_mic1,$data_root/wav48_silence_trimmed/p270/p270_231_mic1.flac,flac,,2.474833333333333,VCTK_p270,,english
34753,vctk#wav48_silence_trimmed/p270/p270_231_mic2,$data_root/wav48_silence_trimmed/p270/p270_231_mic2.flac,flac,,2.474833333333333,VCTK_p270,,english
34754,vctk#wav48_silence_trimmed/p270/p270_232_mic1,$data_root/wav48_silence_trimmed/p270/p270_232_mic1.flac,flac,,4.183541666666667,VCTK_p270,,english
34755,vctk#wav48_silence_trimmed/p270/p270_232_mic2,$data_root/wav48_silence_trimmed/p270/p270_232_mic2.flac,flac,,4.183541666666667,VCTK_p270,,english
34756,vctk#wav48_silence_trimmed/p270/p270_233_mic1,$data_root/wav48_silence_trimmed/p270/p270_233_mic1.flac,flac,,3.4145833333333333,VCTK_p270,,english
34757,vctk#wav48_silence_trimmed/p270/p270_233_mic2,$data_root/wav48_silence_trimmed/p270/p270_233_mic2.flac,flac,,3.4145833333333333,VCTK_p270,,english
34758,vctk#wav48_silence_trimmed/p270/p270_234_mic1,$data_root/wav48_silence_trimmed/p270/p270_234_mic1.flac,flac,,2.8180833333333335,VCTK_p270,,english
34759,vctk#wav48_silence_trimmed/p270/p270_234_mic2,$data_root/wav48_silence_trimmed/p270/p270_234_mic2.flac,flac,,2.8180833333333335,VCTK_p270,,english
34760,vctk#wav48_silence_trimmed/p270/p270_235_mic1,$data_root/wav48_silence_trimmed/p270/p270_235_mic1.flac,flac,,4.271333333333334,VCTK_p270,,english
34761,vctk#wav48_silence_trimmed/p270/p270_235_mic2,$data_root/wav48_silence_trimmed/p270/p270_235_mic2.flac,flac,,4.271333333333334,VCTK_p270,,english
34762,vctk#wav48_silence_trimmed/p270/p270_236_mic1,$data_root/wav48_silence_trimmed/p270/p270_236_mic1.flac,flac,,4.37275,VCTK_p270,,english
34763,vctk#wav48_silence_trimmed/p270/p270_236_mic2,$data_root/wav48_silence_trimmed/p270/p270_236_mic2.flac,flac,,4.37275,VCTK_p270,,english
34764,vctk#wav48_silence_trimmed/p270/p270_237_mic1,$data_root/wav48_silence_trimmed/p270/p270_237_mic1.flac,flac,,2.348375,VCTK_p270,,english
34765,vctk#wav48_silence_trimmed/p270/p270_237_mic2,$data_root/wav48_silence_trimmed/p270/p270_237_mic2.flac,flac,,2.348375,VCTK_p270,,english
34766,vctk#wav48_silence_trimmed/p270/p270_238_mic1,$data_root/wav48_silence_trimmed/p270/p270_238_mic1.flac,flac,,3.8187083333333334,VCTK_p270,,english
34767,vctk#wav48_silence_trimmed/p270/p270_238_mic2,$data_root/wav48_silence_trimmed/p270/p270_238_mic2.flac,flac,,3.8187083333333334,VCTK_p270,,english
34768,vctk#wav48_silence_trimmed/p270/p270_239_mic1,$data_root/wav48_silence_trimmed/p270/p270_239_mic1.flac,flac,,3.7977916666666665,VCTK_p270,,english
34769,vctk#wav48_silence_trimmed/p270/p270_239_mic2,$data_root/wav48_silence_trimmed/p270/p270_239_mic2.flac,flac,,3.7977916666666665,VCTK_p270,,english
34770,vctk#wav48_silence_trimmed/p270/p270_240_mic1,$data_root/wav48_silence_trimmed/p270/p270_240_mic1.flac,flac,,2.7339166666666666,VCTK_p270,,english
34771,vctk#wav48_silence_trimmed/p270/p270_240_mic2,$data_root/wav48_silence_trimmed/p270/p270_240_mic2.flac,flac,,2.7339166666666666,VCTK_p270,,english
34772,vctk#wav48_silence_trimmed/p270/p270_241_mic1,$data_root/wav48_silence_trimmed/p270/p270_241_mic1.flac,flac,,2.692041666666667,VCTK_p270,,english
34773,vctk#wav48_silence_trimmed/p270/p270_241_mic2,$data_root/wav48_silence_trimmed/p270/p270_241_mic2.flac,flac,,2.692041666666667,VCTK_p270,,english
34774,vctk#wav48_silence_trimmed/p270/p270_242_mic1,$data_root/wav48_silence_trimmed/p270/p270_242_mic1.flac,flac,,2.692,VCTK_p270,,english
34775,vctk#wav48_silence_trimmed/p270/p270_242_mic2,$data_root/wav48_silence_trimmed/p270/p270_242_mic2.flac,flac,,2.692,VCTK_p270,,english
34776,vctk#wav48_silence_trimmed/p270/p270_243_mic1,$data_root/wav48_silence_trimmed/p270/p270_243_mic1.flac,flac,,3.7615416666666666,VCTK_p270,,english
34777,vctk#wav48_silence_trimmed/p270/p270_243_mic2,$data_root/wav48_silence_trimmed/p270/p270_243_mic2.flac,flac,,3.7615416666666666,VCTK_p270,,english
34778,vctk#wav48_silence_trimmed/p270/p270_244_mic1,$data_root/wav48_silence_trimmed/p270/p270_244_mic1.flac,flac,,3.2444166666666665,VCTK_p270,,english
34779,vctk#wav48_silence_trimmed/p270/p270_244_mic2,$data_root/wav48_silence_trimmed/p270/p270_244_mic2.flac,flac,,3.2444166666666665,VCTK_p270,,english
34780,vctk#wav48_silence_trimmed/p270/p270_245_mic1,$data_root/wav48_silence_trimmed/p270/p270_245_mic1.flac,flac,,2.990625,VCTK_p270,,english
34781,vctk#wav48_silence_trimmed/p270/p270_245_mic2,$data_root/wav48_silence_trimmed/p270/p270_245_mic2.flac,flac,,2.990625,VCTK_p270,,english
34782,vctk#wav48_silence_trimmed/p270/p270_246_mic1,$data_root/wav48_silence_trimmed/p270/p270_246_mic1.flac,flac,,1.8371666666666666,VCTK_p270,,english
34783,vctk#wav48_silence_trimmed/p270/p270_246_mic2,$data_root/wav48_silence_trimmed/p270/p270_246_mic2.flac,flac,,1.8371666666666666,VCTK_p270,,english
34784,vctk#wav48_silence_trimmed/p270/p270_247_mic1,$data_root/wav48_silence_trimmed/p270/p270_247_mic1.flac,flac,,2.5183333333333335,VCTK_p270,,english
34785,vctk#wav48_silence_trimmed/p270/p270_247_mic2,$data_root/wav48_silence_trimmed/p270/p270_247_mic2.flac,flac,,2.5183333333333335,VCTK_p270,,english
34786,vctk#wav48_silence_trimmed/p270/p270_248_mic1,$data_root/wav48_silence_trimmed/p270/p270_248_mic1.flac,flac,,3.9695,VCTK_p270,,english
34787,vctk#wav48_silence_trimmed/p270/p270_248_mic2,$data_root/wav48_silence_trimmed/p270/p270_248_mic2.flac,flac,,3.9695,VCTK_p270,,english
34788,vctk#wav48_silence_trimmed/p270/p270_249_mic1,$data_root/wav48_silence_trimmed/p270/p270_249_mic1.flac,flac,,2.9027083333333334,VCTK_p270,,english
34789,vctk#wav48_silence_trimmed/p270/p270_249_mic2,$data_root/wav48_silence_trimmed/p270/p270_249_mic2.flac,flac,,2.9027083333333334,VCTK_p270,,english
34790,vctk#wav48_silence_trimmed/p270/p270_250_mic1,$data_root/wav48_silence_trimmed/p270/p270_250_mic1.flac,flac,,1.96425,VCTK_p270,,english
34791,vctk#wav48_silence_trimmed/p270/p270_250_mic2,$data_root/wav48_silence_trimmed/p270/p270_250_mic2.flac,flac,,1.96425,VCTK_p270,,english
34792,vctk#wav48_silence_trimmed/p270/p270_251_mic1,$data_root/wav48_silence_trimmed/p270/p270_251_mic1.flac,flac,,2.990125,VCTK_p270,,english
34793,vctk#wav48_silence_trimmed/p270/p270_251_mic2,$data_root/wav48_silence_trimmed/p270/p270_251_mic2.flac,flac,,2.990125,VCTK_p270,,english
34794,vctk#wav48_silence_trimmed/p270/p270_252_mic1,$data_root/wav48_silence_trimmed/p270/p270_252_mic1.flac,flac,,2.646708333333333,VCTK_p270,,english
34795,vctk#wav48_silence_trimmed/p270/p270_252_mic2,$data_root/wav48_silence_trimmed/p270/p270_252_mic2.flac,flac,,2.646708333333333,VCTK_p270,,english
34796,vctk#wav48_silence_trimmed/p270/p270_253_mic1,$data_root/wav48_silence_trimmed/p270/p270_253_mic1.flac,flac,,2.6714166666666666,VCTK_p270,,english
34797,vctk#wav48_silence_trimmed/p270/p270_253_mic2,$data_root/wav48_silence_trimmed/p270/p270_253_mic2.flac,flac,,2.6714166666666666,VCTK_p270,,english
34798,vctk#wav48_silence_trimmed/p270/p270_254_mic1,$data_root/wav48_silence_trimmed/p270/p270_254_mic1.flac,flac,,2.2205416666666666,VCTK_p270,,english
34799,vctk#wav48_silence_trimmed/p270/p270_254_mic2,$data_root/wav48_silence_trimmed/p270/p270_254_mic2.flac,flac,,2.2205416666666666,VCTK_p270,,english
34800,vctk#wav48_silence_trimmed/p270/p270_255_mic1,$data_root/wav48_silence_trimmed/p270/p270_255_mic1.flac,flac,,3.503791666666667,VCTK_p270,,english
34801,vctk#wav48_silence_trimmed/p270/p270_255_mic2,$data_root/wav48_silence_trimmed/p270/p270_255_mic2.flac,flac,,3.503791666666667,VCTK_p270,,english
34802,vctk#wav48_silence_trimmed/p270/p270_256_mic1,$data_root/wav48_silence_trimmed/p270/p270_256_mic1.flac,flac,,2.820291666666667,VCTK_p270,,english
34803,vctk#wav48_silence_trimmed/p270/p270_256_mic2,$data_root/wav48_silence_trimmed/p270/p270_256_mic2.flac,flac,,2.820291666666667,VCTK_p270,,english
34804,vctk#wav48_silence_trimmed/p270/p270_257_mic1,$data_root/wav48_silence_trimmed/p270/p270_257_mic1.flac,flac,,3.0329166666666665,VCTK_p270,,english
34805,vctk#wav48_silence_trimmed/p270/p270_257_mic2,$data_root/wav48_silence_trimmed/p270/p270_257_mic2.flac,flac,,3.0329166666666665,VCTK_p270,,english
34806,vctk#wav48_silence_trimmed/p270/p270_258_mic1,$data_root/wav48_silence_trimmed/p270/p270_258_mic1.flac,flac,,3.2442083333333334,VCTK_p270,,english
34807,vctk#wav48_silence_trimmed/p270/p270_258_mic2,$data_root/wav48_silence_trimmed/p270/p270_258_mic2.flac,flac,,3.2442083333333334,VCTK_p270,,english
34808,vctk#wav48_silence_trimmed/p270/p270_259_mic1,$data_root/wav48_silence_trimmed/p270/p270_259_mic1.flac,flac,,3.45825,VCTK_p270,,english
34809,vctk#wav48_silence_trimmed/p270/p270_259_mic2,$data_root/wav48_silence_trimmed/p270/p270_259_mic2.flac,flac,,3.45825,VCTK_p270,,english
34810,vctk#wav48_silence_trimmed/p270/p270_260_mic1,$data_root/wav48_silence_trimmed/p270/p270_260_mic1.flac,flac,,3.6289166666666666,VCTK_p270,,english
34811,vctk#wav48_silence_trimmed/p270/p270_260_mic2,$data_root/wav48_silence_trimmed/p270/p270_260_mic2.flac,flac,,3.6289166666666666,VCTK_p270,,english
34812,vctk#wav48_silence_trimmed/p270/p270_261_mic1,$data_root/wav48_silence_trimmed/p270/p270_261_mic1.flac,flac,,2.6890833333333335,VCTK_p270,,english
34813,vctk#wav48_silence_trimmed/p270/p270_261_mic2,$data_root/wav48_silence_trimmed/p270/p270_261_mic2.flac,flac,,2.6890833333333335,VCTK_p270,,english
34814,vctk#wav48_silence_trimmed/p270/p270_262_mic1,$data_root/wav48_silence_trimmed/p270/p270_262_mic1.flac,flac,,3.030125,VCTK_p270,,english
34815,vctk#wav48_silence_trimmed/p270/p270_262_mic2,$data_root/wav48_silence_trimmed/p270/p270_262_mic2.flac,flac,,3.030125,VCTK_p270,,english
34816,vctk#wav48_silence_trimmed/p270/p270_263_mic1,$data_root/wav48_silence_trimmed/p270/p270_263_mic1.flac,flac,,3.5890416666666667,VCTK_p270,,english
34817,vctk#wav48_silence_trimmed/p270/p270_263_mic2,$data_root/wav48_silence_trimmed/p270/p270_263_mic2.flac,flac,,3.5890416666666667,VCTK_p270,,english
34818,vctk#wav48_silence_trimmed/p270/p270_264_mic1,$data_root/wav48_silence_trimmed/p270/p270_264_mic1.flac,flac,,3.3712916666666666,VCTK_p270,,english
34819,vctk#wav48_silence_trimmed/p270/p270_264_mic2,$data_root/wav48_silence_trimmed/p270/p270_264_mic2.flac,flac,,3.3712916666666666,VCTK_p270,,english
34820,vctk#wav48_silence_trimmed/p270/p270_265_mic1,$data_root/wav48_silence_trimmed/p270/p270_265_mic1.flac,flac,,4.18175,VCTK_p270,,english
34821,vctk#wav48_silence_trimmed/p270/p270_265_mic2,$data_root/wav48_silence_trimmed/p270/p270_265_mic2.flac,flac,,4.18175,VCTK_p270,,english
34822,vctk#wav48_silence_trimmed/p270/p270_266_mic1,$data_root/wav48_silence_trimmed/p270/p270_266_mic1.flac,flac,,1.9227916666666667,VCTK_p270,,english
34823,vctk#wav48_silence_trimmed/p270/p270_266_mic2,$data_root/wav48_silence_trimmed/p270/p270_266_mic2.flac,flac,,1.9227916666666667,VCTK_p270,,english
34824,vctk#wav48_silence_trimmed/p270/p270_267_mic1,$data_root/wav48_silence_trimmed/p270/p270_267_mic1.flac,flac,,2.1805833333333333,VCTK_p270,,english
34825,vctk#wav48_silence_trimmed/p270/p270_267_mic2,$data_root/wav48_silence_trimmed/p270/p270_267_mic2.flac,flac,,2.1805833333333333,VCTK_p270,,english
34826,vctk#wav48_silence_trimmed/p270/p270_268_mic1,$data_root/wav48_silence_trimmed/p270/p270_268_mic1.flac,flac,,2.3062916666666666,VCTK_p270,,english
34827,vctk#wav48_silence_trimmed/p270/p270_268_mic2,$data_root/wav48_silence_trimmed/p270/p270_268_mic2.flac,flac,,2.3062916666666666,VCTK_p270,,english
34828,vctk#wav48_silence_trimmed/p270/p270_269_mic1,$data_root/wav48_silence_trimmed/p270/p270_269_mic1.flac,flac,,2.09275,VCTK_p270,,english
34829,vctk#wav48_silence_trimmed/p270/p270_269_mic2,$data_root/wav48_silence_trimmed/p270/p270_269_mic2.flac,flac,,2.09275,VCTK_p270,,english
34830,vctk#wav48_silence_trimmed/p270/p270_270_mic1,$data_root/wav48_silence_trimmed/p270/p270_270_mic1.flac,flac,,1.9223333333333332,VCTK_p270,,english
34831,vctk#wav48_silence_trimmed/p270/p270_270_mic2,$data_root/wav48_silence_trimmed/p270/p270_270_mic2.flac,flac,,1.9223333333333332,VCTK_p270,,english
34832,vctk#wav48_silence_trimmed/p270/p270_271_mic1,$data_root/wav48_silence_trimmed/p270/p270_271_mic1.flac,flac,,2.2202916666666668,VCTK_p270,,english
34833,vctk#wav48_silence_trimmed/p270/p270_271_mic2,$data_root/wav48_silence_trimmed/p270/p270_271_mic2.flac,flac,,2.2202916666666668,VCTK_p270,,english
34834,vctk#wav48_silence_trimmed/p270/p270_272_mic1,$data_root/wav48_silence_trimmed/p270/p270_272_mic1.flac,flac,,1.8369166666666668,VCTK_p270,,english
34835,vctk#wav48_silence_trimmed/p270/p270_272_mic2,$data_root/wav48_silence_trimmed/p270/p270_272_mic2.flac,flac,,1.8369166666666668,VCTK_p270,,english
34836,vctk#wav48_silence_trimmed/p270/p270_273_mic1,$data_root/wav48_silence_trimmed/p270/p270_273_mic1.flac,flac,,2.0000416666666667,VCTK_p270,,english
34837,vctk#wav48_silence_trimmed/p270/p270_273_mic2,$data_root/wav48_silence_trimmed/p270/p270_273_mic2.flac,flac,,2.0000416666666667,VCTK_p270,,english
34838,vctk#wav48_silence_trimmed/p270/p270_274_mic1,$data_root/wav48_silence_trimmed/p270/p270_274_mic1.flac,flac,,1.7512083333333333,VCTK_p270,,english
34839,vctk#wav48_silence_trimmed/p270/p270_274_mic2,$data_root/wav48_silence_trimmed/p270/p270_274_mic2.flac,flac,,1.7512083333333333,VCTK_p270,,english
34840,vctk#wav48_silence_trimmed/p270/p270_275_mic1,$data_root/wav48_silence_trimmed/p270/p270_275_mic1.flac,flac,,2.477,VCTK_p270,,english
34841,vctk#wav48_silence_trimmed/p270/p270_275_mic2,$data_root/wav48_silence_trimmed/p270/p270_275_mic2.flac,flac,,2.477,VCTK_p270,,english
34842,vctk#wav48_silence_trimmed/p270/p270_276_mic1,$data_root/wav48_silence_trimmed/p270/p270_276_mic1.flac,flac,,2.6465833333333335,VCTK_p270,,english
34843,vctk#wav48_silence_trimmed/p270/p270_276_mic2,$data_root/wav48_silence_trimmed/p270/p270_276_mic2.flac,flac,,2.6465833333333335,VCTK_p270,,english
34844,vctk#wav48_silence_trimmed/p270/p270_277_mic1,$data_root/wav48_silence_trimmed/p270/p270_277_mic1.flac,flac,,3.374416666666667,VCTK_p270,,english
34845,vctk#wav48_silence_trimmed/p270/p270_277_mic2,$data_root/wav48_silence_trimmed/p270/p270_277_mic2.flac,flac,,3.374416666666667,VCTK_p270,,english
34846,vctk#wav48_silence_trimmed/p270/p270_278_mic1,$data_root/wav48_silence_trimmed/p270/p270_278_mic1.flac,flac,,2.735125,VCTK_p270,,english
34847,vctk#wav48_silence_trimmed/p270/p270_278_mic2,$data_root/wav48_silence_trimmed/p270/p270_278_mic2.flac,flac,,2.735125,VCTK_p270,,english
34848,vctk#wav48_silence_trimmed/p270/p270_279_mic1,$data_root/wav48_silence_trimmed/p270/p270_279_mic1.flac,flac,,2.6903333333333332,VCTK_p270,,english
34849,vctk#wav48_silence_trimmed/p270/p270_279_mic2,$data_root/wav48_silence_trimmed/p270/p270_279_mic2.flac,flac,,2.6903333333333332,VCTK_p270,,english
34850,vctk#wav48_silence_trimmed/p270/p270_280_mic1,$data_root/wav48_silence_trimmed/p270/p270_280_mic1.flac,flac,,2.5606666666666666,VCTK_p270,,english
34851,vctk#wav48_silence_trimmed/p270/p270_280_mic2,$data_root/wav48_silence_trimmed/p270/p270_280_mic2.flac,flac,,2.5606666666666666,VCTK_p270,,english
34852,vctk#wav48_silence_trimmed/p270/p270_281_mic1,$data_root/wav48_silence_trimmed/p270/p270_281_mic1.flac,flac,,2.9482916666666665,VCTK_p270,,english
34853,vctk#wav48_silence_trimmed/p270/p270_281_mic2,$data_root/wav48_silence_trimmed/p270/p270_281_mic2.flac,flac,,2.9482916666666665,VCTK_p270,,english
34854,vctk#wav48_silence_trimmed/p270/p270_282_mic1,$data_root/wav48_silence_trimmed/p270/p270_282_mic1.flac,flac,,2.9450833333333333,VCTK_p270,,english
34855,vctk#wav48_silence_trimmed/p270/p270_282_mic2,$data_root/wav48_silence_trimmed/p270/p270_282_mic2.flac,flac,,2.9450833333333333,VCTK_p270,,english
34856,vctk#wav48_silence_trimmed/p270/p270_283_mic1,$data_root/wav48_silence_trimmed/p270/p270_283_mic1.flac,flac,,3.756083333333333,VCTK_p270,,english
34857,vctk#wav48_silence_trimmed/p270/p270_283_mic2,$data_root/wav48_silence_trimmed/p270/p270_283_mic2.flac,flac,,3.756083333333333,VCTK_p270,,english
34858,vctk#wav48_silence_trimmed/p270/p270_284_mic1,$data_root/wav48_silence_trimmed/p270/p270_284_mic1.flac,flac,,2.560583333333333,VCTK_p270,,english
34859,vctk#wav48_silence_trimmed/p270/p270_284_mic2,$data_root/wav48_silence_trimmed/p270/p270_284_mic2.flac,flac,,2.560583333333333,VCTK_p270,,english
34860,vctk#wav48_silence_trimmed/p270/p270_285_mic1,$data_root/wav48_silence_trimmed/p270/p270_285_mic1.flac,flac,,2.64675,VCTK_p270,,english
34861,vctk#wav48_silence_trimmed/p270/p270_285_mic2,$data_root/wav48_silence_trimmed/p270/p270_285_mic2.flac,flac,,2.64675,VCTK_p270,,english
34862,vctk#wav48_silence_trimmed/p270/p270_286_mic1,$data_root/wav48_silence_trimmed/p270/p270_286_mic1.flac,flac,,3.503375,VCTK_p270,,english
34863,vctk#wav48_silence_trimmed/p270/p270_286_mic2,$data_root/wav48_silence_trimmed/p270/p270_286_mic2.flac,flac,,3.503375,VCTK_p270,,english
